event_timestamp_utc,amount_paise,amount_log1p,payment_method,is_international,card_network,card_type,issuer,card_sub_type,payment_hour_utc,payment_day_of_week,transactions_last_10min,transactions_last_1hr,failed_attempts_last_10min,failed_attempts_last_1hr,amount_vs_merchant_avg,amount_vs_merchant_max,new_device,new_ip,velocity_score,merchant_account_age_days,merchant_transactions_prior,is_night_utc,outcome
2026-02-17T00:34:42+00:00,9027,9.108086,card,1,mastercard,credit,axis,consumer,0,1,0,0,0,0,0.919301,0.067932,0,0,0.0,515,72,1,0
2026-02-17T00:35:36+00:00,1626,7.394493,wallet,0,unknown,unknown,unknown,unknown,0,1,0,0,0,0,0.241513,0.017862,1,0,7.0,398,115,1,0
2026-02-17T00:36:10+00:00,7938,8.979543,card,0,visa,credit,icici,consumer,0,1,0,0,0,0,1.372081,0.415951,1,0,7.0,117,23,1,0
2026-02-17T00:39:01+00:00,4536,8.420021,card,0,visa,credit,sbi,consumer,0,1,0,0,0,0,0.678467,0.100583,0,0,0.0,180,87,1,0
2026-02-17T00:40:35+00:00,8801,9.082734,upi,0,unknown,unknown,unknown,unknown,0,1,0,0,0,0,1.248954,0.061661,0,0,0.0,1051,622,1,0
2026-02-17T00:41:47+00:00,11123,9.31686,wallet,0,unknown,unknown,unknown,unknown,0,1,0,0,0,0,2.111776,0.221028,0,0,0.0,688,64,1,0
2026-02-17T00:42:16+00:00,3743,8.22791,emi,0,unknown,unknown,unknown,unknown,0,1,0,0,0,0,0.42491,0.0236,1,0,7.0,442,196,1,0
2026-02-17T00:43:51+00:00,6597,8.794522,card,1,mastercard,debit,indusind,consumer,0,1,0,1,0,0,1.003101,0.108395,1,0,9.2,622,322,1,1
2026-02-17T00:43:53+00:00,729,6.593045,card,0,mastercard,prepaid,icici,consumer,0,1,0,0,0,0,0.089875,0.00169,0,0,0.0,640,492,1,0
2026-02-17T00:48:17+00:00,7278,8.892749,card,0,amex,credit,icici,consumer,0,1,0,0,0,0,1.182421,0.208652,0,0,0.0,392,51,1,0
2026-02-17T00:50:04+00:00,3511,8.163941,card,0,rupay,credit,sbi,consumer,0,1,0,0,0,0,0.456337,0.00876,1,0,7.0,1107,1273,1,0
2026-02-17T00:50:25+00:00,2303,7.742402,netbanking,0,unknown,unknown,unknown,unknown,0,1,0,0,0,0,0.311486,0.00937,0,0,0.0,1077,785,1,0
2026-02-17T00:55:50+00:00,22673,10.028974,upi,0,unknown,unknown,unknown,unknown,0,1,0,0,0,0,5.563641,1.515676,0,0,0.0,845,23,1,1
2026-02-17T00:59:03+00:00,67675,11.122487,card,0,visa,debit,kotak_mahindra,consumer,0,1,0,0,0,0,15.935716,4.309961,0,0,0.0,1028,20,1,1
2026-02-17T01:01:35+00:00,3651,8.20303,upi,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.484786,0.025007,0,0,0.0,1049,278,1,0
2026-02-17T01:02:20+00:00,10069,9.217316,card,0,mastercard,credit,kotak_mahindra,business,1,1,0,0,0,0,2.178926,0.131535,0,0,0.0,174,40,1,0
2026-02-17T01:04:05+00:00,1288,7.161622,wallet,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.232377,0.063072,1,0,7.0,295,53,1,0
2026-02-17T01:05:37+00:00,8699,9.071078,upi,1,unknown,unknown,unknown,unknown,1,1,0,1,0,0,1.131116,0.021705,0,0,2.2,1107,1274,1,0
2026-02-17T01:09:58+00:00,5769,8.660427,upi,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.790279,0.078639,0,0,0.0,574,168,1,0
2026-02-17T01:12:45+00:00,1939,7.570443,upi,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.262277,0.034746,0,0,0.0,90,33,1,0
2026-02-17T01:13:03+00:00,2140,7.669028,card,0,mastercard,credit,rbl,consumer,1,1,0,0,0,0,0.260768,0.016369,0,0,0.0,300,83,1,0
2026-02-17T01:17:10+00:00,797,6.682109,wallet,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.094213,0.010897,0,0,0.0,983,35,1,0
2026-02-17T01:23:10+00:00,9729,9.182969,upi,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,1.52662,0.202338,0,0,0.0,359,101,1,0
2026-02-17T01:23:26+00:00,3380,8.125927,upi,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.42982,0.074029,0,0,0.0,919,37,1,0
2026-02-17T01:28:19+00:00,37449,10.530762,emi,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,7.830339,1.200558,0,0,0.0,860,38,1,1
2026-02-17T01:28:27+00:00,1877,7.537963,wallet,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.561681,0.072743,0,0,0.0,881,17,1,0
2026-02-17T01:34:22+00:00,2341,7.758761,netbanking,0,unknown,unknown,unknown,unknown,1,1,0,1,0,0,0.289124,0.005428,0,0,2.2,640,493,1,0
2026-02-17T01:44:52+00:00,28554,10.259587,card,0,mastercard,credit,icici,consumer,1,1,0,0,0,0,3.996734,0.702764,0,0,0.0,535,73,1,0
2026-02-17T01:47:31+00:00,11921,9.386141,wallet,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,2.946471,0.39329,0,0,0.0,313,36,1,0
2026-02-17T01:49:51+00:00,716,6.575076,card,1,rupay,credit,icici,consumer,1,1,0,0,0,0,0.115805,0.014617,0,0,0.0,1022,121,1,0
2026-02-17T01:52:43+00:00,31575,10.360153,netbanking,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,5.009949,0.330975,0,1,8.0,935,126,1,1
2026-02-17T01:52:48+00:00,1261,7.140453,upi,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.186853,0.012296,0,0,0.0,973,184,1,0
2026-02-17T01:54:19+00:00,1960,7.58121,upi,0,unknown,unknown,unknown,unknown,1,1,0,0,0,0,0.285224,0.021729,0,0,0.0,477,380,1,0
2026-02-17T02:01:41+00:00,963,6.871091,upi,0,unknown,unknown,unknown,unknown,2,1,0,0,0,0,0.130189,0.023183,1,0,7.0,924,25,1,0
2026-02-17T02:03:31+00:00,24978,10.125791,upi,0,unknown,unknown,unknown,unknown,2,1,0,0,0,0,3.352144,0.291075,0,0,0.0,691,143,1,0
2026-02-17T02:04:13+00:00,23099,10.047588,card,0,visa,credit,icici,consumer,2,1,0,1,0,0,3.003218,0.057635,0,0,2.2,1107,1275,1,0
2026-02-17T02:08:05+00:00,1310,7.178545,netbanking,0,unknown,unknown,unknown,unknown,2,1,0,0,0,0,0.181645,0.01812,0,0,0.0,180,82,1,0
2026-02-17T02:16:31+00:00,1611,7.385231,card,0,visa,credit,sbi,consumer,2,1,0,0,0,0,0.221706,0.025168,0,0,0.0,135,171,1,0
2026-02-17T02:22:23+00:00,13316,9.496797,wallet,0,unknown,unknown,unknown,unknown,2,1,0,1,0,0,1.646866,0.030877,0,0,2.2,640,494,1,0
2026-02-17T02:23:07+00:00,1340,7.201171,card,0,visa,credit,hdfc,consumer,2,1,0,0,0,0,0.190086,0.009388,0,0,0.0,1051,623,1,0
2026-02-17T02:27:09+00:00,457,6.126869,upi,0,unknown,unknown,unknown,unknown,2,1,0,0,0,0,0.085644,0.009081,0,0,0.0,688,65,1,0
2026-02-17T02:29:01+00:00,18651,9.833709,upi,0,unknown,unknown,unknown,unknown,2,1,0,0,0,0,2.741901,0.273283,0,0,0.0,1086,120,1,0
2026-02-17T02:30:07+00:00,681,6.52503,netbanking,0,unknown,unknown,unknown,unknown,2,1,0,1,0,0,0.088404,0.001699,0,0,2.2,1107,1276,1,0
2026-02-17T02:31:33+00:00,7451,8.916238,netbanking,0,unknown,unknown,unknown,unknown,2,1,0,0,0,0,0.991063,0.051035,0,0,0.0,1049,279,1,0
2026-02-17T02:34:42+00:00,6023,8.703507,upi,0,unknown,unknown,unknown,unknown,2,1,1,2,0,0,0.782422,0.015028,1,1,26.4,1107,1277,1,1
2026-02-17T02:36:19+00:00,3004,8.008033,card,0,visa,credit,indusind,consumer,2,1,0,0,0,0,0.413354,0.051873,0,1,8.0,1075,15,1,0
2026-02-17T02:39:07+00:00,8239,9.016756,card,1,visa,debit,kotak_mahindra,consumer,2,1,0,0,0,0,1.839418,0.429159,0,1,8.0,971,40,1,1
2026-02-17T02:46:37+00:00,2440,7.800163,wallet,0,unknown,unknown,unknown,unknown,2,1,0,0,0,0,0.374889,0.026968,0,0,0.0,347,148,1,0
2026-02-17T02:53:02+00:00,3808,8.245122,card,0,mastercard,credit,icici,consumer,2,1,0,0,0,0,0.55162,0.040254,0,0,0.0,95,118,1,0
2026-02-17T02:53:04+00:00,3915,8.272826,upi,0,unknown,unknown,unknown,unknown,2,1,0,0,0,0,0.468036,0.15365,0,0,0.0,1125,24,1,0
2026-02-17T02:58:38+00:00,3553,8.175829,card,0,rupay,credit,icici,consumer,2,1,0,0,0,0,0.517964,0.039389,0,0,0.0,477,381,1,0
2026-02-17T03:00:49+00:00,6824,8.828348,card,1,amex,debit,indusind,consumer,3,1,0,0,0,0,1.34028,0.380167,0,1,8.0,300,20,1,1
2026-02-17T03:04:20+00:00,8005,8.987947,netbanking,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.97444,0.238542,0,0,0.0,101,21,1,0
2026-02-17T03:05:26+00:00,9349,9.143132,pay_later,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,1.489923,0.128299,1,0,7.0,388,118,1,1
2026-02-17T03:05:34+00:00,1083,6.988413,pay_later,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.213613,0.043017,0,1,8.0,817,14,1,1
2026-02-17T03:09:03+00:00,827,6.719013,card,0,visa,debit,axis,consumer,3,1,0,0,0,0,0.147505,0.019017,0,1,8.0,84,59,1,0
2026-02-17T03:13:26+00:00,19603,9.883489,netbanking,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,2.786674,0.258693,0,1,8.0,165,38,1,1
2026-02-17T03:21:05+00:00,5939,8.689464,upi,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.862834,0.062157,0,0,0.0,977,278,1,0
2026-02-17T03:23:19+00:00,658,6.490724,wallet,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.105884,0.015147,0,0,0.0,647,34,1,0
2026-02-17T03:30:04+00:00,4569,8.427268,emi,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.618495,0.018589,0,0,0.0,1077,786,1,0
2026-02-17T03:30:40+00:00,6795,8.824089,card,0,rupay,debit,rbl,consumer,3,1,0,0,0,0,1.019389,0.150675,0,0,0.0,180,88,1,0
2026-02-17T03:31:27+00:00,551,6.313548,upi,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.085105,0.005776,0,0,0.0,935,127,1,0
2026-02-17T03:33:27+00:00,389,5.966147,upi,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.108802,0.007829,0,1,8.0,403,20,1,0
2026-02-17T03:36:02+00:00,141,4.955827,wallet,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.019116,0.002248,1,0,7.0,990,54,1,0
2026-02-17T03:37:44+00:00,25237,10.136106,netbanking,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,3.27898,0.062969,0,0,0.0,1107,1278,1,0
2026-02-17T03:37:55+00:00,1718,7.449498,emi,1,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.168116,0.007949,0,0,0.0,757,90,1,0
2026-02-17T03:42:23+00:00,1453,7.282074,netbanking,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,0.201959,0.027795,0,0,0.0,696,69,1,0
2026-02-17T03:49:08+00:00,12827,9.459386,upi,0,unknown,unknown,unknown,unknown,3,1,0,0,0,0,1.205249,0.283871,0,1,8.0,805,29,1,0
2026-02-17T03:49:26+00:00,3713,8.219865,upi,0,unknown,unknown,unknown,unknown,3,1,0,1,0,0,0.669389,0.085382,0,0,2.2,84,60,1,0
2026-02-17T04:02:57+00:00,6707,8.811056,card,0,mastercard,debit,hdfc,consumer,4,1,0,0,0,0,0.909782,0.165071,0,0,0.0,535,74,1,0
2026-02-17T04:04:45+00:00,1366,7.220374,pay_later,0,unknown,unknown,unknown,unknown,4,1,0,1,0,0,0.185,0.005557,0,0,2.2,1077,787,1,0
2026-02-17T04:05:37+00:00,14229,9.563108,upi,0,unknown,unknown,unknown,unknown,4,1,0,2,0,0,2.575753,0.327201,0,0,4.4,84,61,1,0
2026-02-17T04:09:03+00:00,1791,7.491088,upi,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,0.20901,0.022751,0,1,8.0,807,124,1,0
2026-02-17T04:09:27+00:00,7811,8.963416,netbanking,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,1.161142,0.190517,0,0,0.0,385,16,1,0
2026-02-17T04:17:34+00:00,44962,10.713595,upi,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,7.317656,0.917873,0,0,0.0,1022,122,1,0
2026-02-17T04:21:35+00:00,9578,9.167328,upi,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,1.440682,0.132404,0,0,0.0,491,105,1,0
2026-02-17T04:33:29+00:00,957,6.864848,netbanking,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,0.142942,0.010513,0,0,0.0,398,116,1,0
2026-02-17T04:36:33+00:00,1859,7.528332,netbanking,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,0.241049,0.040795,0,0,0.0,874,101,1,0
2026-02-17T04:38:06+00:00,30693,10.331822,card,1,visa,debit,yes_bank,consumer,4,1,0,0,0,0,3.422826,0.269197,1,0,7.0,494,33,1,1
2026-02-17T04:38:09+00:00,4359,8.380227,card,0,visa,credit,kotak_mahindra,business,4,1,0,0,0,0,1.067217,0.33642,0,0,0.0,879,26,1,0
2026-02-17T04:39:58+00:00,11103,9.315061,card,1,rupay,debit,axis,consumer,4,1,0,0,0,0,2.271378,0.352868,0,1,8.0,877,16,1,1
2026-02-17T04:41:33+00:00,11716,9.368796,card,0,mastercard,credit,indusind,consumer,4,1,0,1,0,0,1.826126,0.239175,0,0,2.2,1022,123,1,0
2026-02-17T04:41:41+00:00,3616,8.1934,upi,0,unknown,unknown,unknown,unknown,4,1,0,1,0,0,0.490216,0.014712,0,0,2.2,1077,788,1,0
2026-02-17T04:43:20+00:00,1924,7.562681,wallet,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,0.253831,0.012543,0,0,0.0,1013,204,1,0
2026-02-17T04:52:17+00:00,3269,8.092545,pay_later,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,0.859987,0.111604,0,0,0.0,1142,35,1,0
2026-02-17T04:53:59+00:00,2244,7.716461,wallet,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,0.268526,0.03298,0,0,0.0,133,62,1,0
2026-02-17T04:54:29+00:00,1859,7.528332,netbanking,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,0.297786,0.024162,0,1,8.0,493,49,1,1
2026-02-17T04:55:02+00:00,9419,9.15059,upi,0,unknown,unknown,unknown,unknown,4,1,0,0,0,0,1.746369,0.31528,0,0,0.0,571,45,1,0
2026-02-17T05:00:02+00:00,2526,7.834788,card,1,mastercard,credit,yes_bank,consumer,5,1,0,0,0,0,0.427007,0.087085,0,0,0.0,900,35,0,0
2026-02-17T05:03:02+00:00,855,6.75227,card,0,visa,debit,icici,consumer,5,1,0,0,0,0,0.102731,0.01169,0,1,8.0,983,36,0,0
2026-02-17T05:03:12+00:00,12786,9.456184,card,0,visa,debit,kotak_mahindra,consumer,5,1,0,0,0,0,1.336246,0.103929,0,0,0.0,597,65,0,0
2026-02-17T05:03:53+00:00,13101,9.48052,card,0,mastercard,credit,icici,consumer,5,1,0,2,0,0,1.777203,0.053301,1,0,11.4,1077,789,0,0
2026-02-17T05:10:17+00:00,3978,8.288786,card,0,visa,debit,sbi,consumer,5,1,0,0,0,0,0.616406,0.10777,1,0,7.0,642,207,0,0
2026-02-17T05:15:03+00:00,7330,8.899867,card,0,rupay,credit,icici,consumer,5,1,0,0,0,0,1.059776,0.112667,0,0,0.0,1078,32,0,0
2026-02-17T05:18:40+00:00,1427,7.26403,upi,0,unknown,unknown,unknown,unknown,5,1,0,0,0,0,0.185082,0.003561,0,0,0.0,1107,1279,0,0
2026-02-17T05:20:18+00:00,3146,8.054205,card,0,mastercard,debit,axis,consumer,5,1,0,0,0,0,0.546034,0.05195,0,0,0.0,1013,26,0,0
2026-02-17T05:26:57+00:00,1558,7.3518,card,0,mastercard,debit,axis,consumer,5,1,0,0,0,0,0.307524,0.05871,0,0,0.0,926,36,0,0
2026-02-17T05:28:28+00:00,6042,8.706656,wallet,0,unknown,unknown,unknown,unknown,5,1,0,1,0,0,0.799766,0.039388,1,0,9.2,1013,205,0,0
2026-02-17T05:33:26+00:00,2118,7.6587,wallet,0,unknown,unknown,unknown,unknown,5,1,0,0,0,0,0.320081,0.02478,0,0,0.0,348,247,0,0
2026-02-17T05:42:57+00:00,5785,8.663196,card,1,visa,prepaid,sbi,consumer,5,1,0,0,0,0,0.714567,0.013414,0,0,0.0,640,495,0,0
2026-02-17T05:44:04+00:00,1153,7.050989,upi,0,unknown,unknown,unknown,unknown,5,1,0,0,0,0,0.15044,0.025302,0,0,0.0,874,102,0,0
2026-02-17T05:53:31+00:00,1231,7.116394,upi,0,unknown,unknown,unknown,unknown,5,1,0,0,0,0,0.203031,0.056775,0,0,0.0,261,21,0,0
2026-02-17T05:56:16+00:00,7656,8.943376,card,0,amex,debit,rbl,consumer,5,1,0,0,0,0,1.503607,0.447615,0,0,0.0,596,21,0,0
2026-02-17T05:56:49+00:00,22489,10.020826,card,0,mastercard,credit,sbi,consumer,5,1,0,1,0,0,2.918652,0.056113,0,0,2.2,1107,1280,0,0
2026-02-17T05:57:31+00:00,1914,7.557473,card,0,rupay,prepaid,hdfc,consumer,5,1,0,1,0,0,0.259393,0.007787,0,1,10.2,1077,790,0,0
2026-02-17T06:05:15+00:00,5173,8.551401,netbanking,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.73365,0.092258,0,0,0.0,313,39,0,0
2026-02-17T06:06:26+00:00,23284,10.055565,upi,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,3.265302,0.445414,0,0,0.0,696,70,0,0
2026-02-17T06:12:58+00:00,1932,7.566828,card,0,mastercard,debit,rbl,consumer,6,1,0,0,0,0,0.352219,0.094608,1,0,7.0,295,54,0,0
2026-02-17T06:13:41+00:00,10024,9.212837,netbanking,0,unknown,unknown,unknown,unknown,6,1,0,1,0,0,1.359734,0.040782,0,0,2.2,1077,791,0,1
2026-02-17T06:14:07+00:00,7874,8.971448,upi,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,1.143438,0.115373,0,0,0.0,1086,121,0,0
2026-02-17T06:14:33+00:00,778,6.658011,upi,0,unknown,unknown,unknown,unknown,6,1,0,1,0,0,0.096152,0.001804,0,0,2.2,640,496,0,0
2026-02-17T06:17:30+00:00,4497,8.411388,upi,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.839543,0.275046,0,1,8.0,476,19,0,0
2026-02-17T06:22:29+00:00,3406,8.133587,netbanking,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.711241,0.151789,0,1,8.0,197,28,0,0
2026-02-17T06:28:41+00:00,2308,7.74457,wallet,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.293925,0.034861,0,0,0.0,209,25,0,0
2026-02-17T06:30:16+00:00,971,6.879356,upi,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.181464,0.038971,0,0,0.0,778,31,0,0
2026-02-17T06:32:12+00:00,3450,8.146419,upi,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.742055,0.068442,0,0,0.0,641,52,0,0
2026-02-17T06:33:51+00:00,176,5.17615,upi,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.035971,0.007076,0,0,0.0,711,24,0,0
2026-02-17T06:34:52+00:00,63920,11.065403,pay_later,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,9.719212,1.050262,0,0,0.0,622,323,0,0
2026-02-17T06:37:28+00:00,984,6.892642,upi,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.147493,0.013603,0,0,0.0,491,106,0,0
2026-02-17T06:38:40+00:00,12450,9.429556,card,0,visa,credit,yes_bank,consumer,6,1,0,0,0,0,1.768326,0.087226,0,0,0.0,1051,624,0,0
2026-02-17T06:39:16+00:00,2824,7.946264,netbanking,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.341498,0.01132,0,0,0.0,363,148,0,0
2026-02-17T06:41:03+00:00,28773,10.267227,netbanking,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,4.459149,0.587384,0,0,0.0,1022,124,0,0
2026-02-17T06:42:38+00:00,1432,7.267525,card,0,mastercard,debit,rbl,consumer,6,1,0,0,0,0,0.248651,0.044786,0,0,0.0,401,48,0,0
2026-02-17T06:48:06+00:00,14246,9.564302,card,0,mastercard,credit,hdfc,consumer,6,1,0,0,0,0,2.36243,0.229415,0,0,0.0,1026,200,0,0
2026-02-17T06:54:03+00:00,2812,7.942007,card,1,mastercard,debit,rbl,consumer,6,1,0,0,0,0,0.444249,0.128808,0,0,0.0,619,13,0,0
2026-02-17T06:56:27+00:00,4285,8.363109,upi,0,unknown,unknown,unknown,unknown,6,1,0,0,0,0,0.566932,0.049934,0,0,0.0,691,144,0,0
2026-02-17T07:01:05+00:00,1806,7.499423,card,0,visa,credit,kotak_mahindra,business,7,1,0,0,0,0,0.39691,0.068539,0,0,0.0,775,28,0,0
2026-02-17T07:06:05+00:00,1166,7.062192,upi,0,unknown,unknown,unknown,unknown,7,1,0,0,0,0,0.23218,0.065129,1,0,7.0,943,11,0,0
2026-02-17T07:07:19+00:00,1959,7.5807,upi,0,unknown,unknown,unknown,unknown,7,1,0,0,0,0,0.373723,0.051119,0,0,0.0,1063,15,0,0
2026-02-17T07:11:52+00:00,2407,7.786552,upi,0,unknown,unknown,unknown,unknown,7,1,0,0,0,0,0.330094,0.03281,0,0,0.0,574,169,0,0
2026-02-17T07:17:28+00:00,5759,8.658693,upi,0,unknown,unknown,unknown,unknown,7,1,0,0,0,0,1.149574,0.120554,0,0,0.0,1003,43,0,0
2026-02-17T07:19:06+00:00,18706,9.836653,upi,0,unknown,unknown,unknown,unknown,7,1,0,0,0,0,2.488174,0.128126,0,0,0.0,1049,280,0,0
2026-02-17T07:24:47+00:00,12868,9.462577,emi,0,unknown,unknown,unknown,unknown,7,1,0,1,0,0,1.947776,0.262693,1,0,9.2,1022,125,0,1
2026-02-17T07:28:20+00:00,2319,7.749322,card,0,mastercard,debit,sbi,consumer,7,1,0,0,0,0,0.30052,0.005786,0,0,0.0,1107,1281,0,0
2026-02-17T07:28:26+00:00,14978,9.614404,netbanking,0,unknown,unknown,unknown,unknown,7,1,1,1,0,0,1.942045,0.037372,0,0,9.2,1107,1282,0,0
2026-02-17T07:29:28+00:00,12787,9.456263,upi,0,unknown,unknown,unknown,unknown,7,1,2,2,0,0,1.656763,0.031905,0,0,18.4,1107,1283,0,0
2026-02-17T07:29:31+00:00,1040,6.947937,card,0,rupay,credit,yes_bank,consumer,7,1,0,0,0,0,0.154609,0.020016,0,0,0.0,1045,151,0,0
2026-02-17T07:41:24+00:00,1011,6.919684,netbanking,0,unknown,unknown,unknown,unknown,7,1,0,1,0,0,0.134114,0.011781,0,0,2.2,691,145,0,0
2026-02-17T07:41:54+00:00,8821,9.085004,netbanking,0,unknown,unknown,unknown,unknown,7,1,0,0,0,0,1.682993,0.1362,0,0,0.0,914,58,0,0
2026-02-17T07:46:07+00:00,26963,10.202258,upi,0,unknown,unknown,unknown,unknown,7,1,0,0,0,0,3.572198,0.175773,0,0,0.0,1013,206,0,0
2026-02-17T07:46:33+00:00,3971,8.287025,netbanking,0,unknown,unknown,unknown,unknown,7,1,0,0,0,0,0.60961,0.064971,0,0,0.0,683,83,0,0
2026-02-17T07:57:12+00:00,1424,7.261927,card,0,visa,credit,sbi,consumer,7,1,0,0,0,0,0.212294,0.031957,0,0,0.0,143,20,0,0
2026-02-17T08:07:47+00:00,651,6.480045,card,0,visa,credit,yes_bank,consumer,8,1,0,0,0,0,0.095018,0.007217,0,0,0.0,477,382,0,0
2026-02-17T08:09:27+00:00,2699,7.901007,pay_later,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.572988,0.035258,0,0,0.0,174,41,0,0
2026-02-17T08:10:04+00:00,4189,8.340456,card,0,mastercard,debit,sbi,business,8,1,0,0,0,0,0.624717,0.083254,0,0,0.0,448,39,0,0
2026-02-17T08:11:47+00:00,5571,8.625509,card,0,visa,debit,yes_bank,consumer,8,1,0,1,0,0,0.766706,0.07594,0,0,2.2,574,170,0,0
2026-02-17T08:12:04+00:00,8509,9.048997,card,0,mastercard,credit,icici,consumer,8,1,0,0,0,0,1.691821,0.332046,0,0,0.0,132,51,0,0
2026-02-17T08:12:10+00:00,655,6.486161,card,0,visa,credit,sbi,consumer,8,1,0,0,0,0,0.093308,0.011682,0,0,0.0,313,40,0,0
2026-02-17T08:14:31+00:00,26287,10.176868,pay_later,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,3.739634,0.627375,0,0,0.0,534,71,0,0
2026-02-17T08:19:32+00:00,3122,8.046549,pay_later,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.574715,0.077559,0,0,0.0,114,89,0,0
2026-02-17T08:20:50+00:00,6762,8.819222,upi,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,1.095381,0.146888,0,0,0.0,1034,89,0,0
2026-02-17T08:26:45+00:00,1789,7.489971,netbanking,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.271049,0.020931,0,0,0.0,348,248,0,0
2026-02-17T08:30:13+00:00,252,5.533389,upi,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.034619,0.005791,0,0,0.0,409,25,0,0
2026-02-17T08:32:41+00:00,2775,7.928766,upi,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.403283,0.029334,0,0,0.0,95,119,0,0
2026-02-17T08:33:19+00:00,3836,8.252446,upi,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.580166,0.07404,0,0,0.0,433,39,0,0
2026-02-17T08:35:56+00:00,2997,8.005701,pay_later,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.435612,0.031366,0,0,0.0,977,279,0,0
2026-02-17T08:35:59+00:00,653,6.483107,card,0,mastercard,credit,sbi,consumer,8,1,0,0,0,0,0.095015,0.016391,0,0,0.0,661,36,0,0
2026-02-17T08:44:33+00:00,888,6.790097,wallet,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.09751,0.018193,0,0,0.0,896,19,0,0
2026-02-17T08:47:41+00:00,1804,7.498316,upi,0,unknown,unknown,unknown,unknown,8,1,0,1,0,0,0.248578,0.024591,0,0,2.2,574,171,0,0
2026-02-17T08:48:10+00:00,1355,7.212294,card,0,visa,credit,kotak_mahindra,consumer,8,1,0,0,0,0,0.179348,0.009281,0,1,8.0,1049,281,0,1
2026-02-17T08:53:32+00:00,2249,7.718685,upi,0,unknown,unknown,unknown,unknown,8,1,0,0,0,0,0.291248,0.005612,0,0,0.0,1107,1284,0,0
2026-02-17T08:56:20+00:00,540,6.293419,upi,0,unknown,unknown,unknown,unknown,8,1,1,1,1,1,0.071669,0.003699,0,0,27.2,1049,282,0,0
2026-02-17T09:08:38+00:00,4886,8.494334,upi,0,unknown,unknown,unknown,unknown,9,1,0,0,0,0,0.862042,0.142093,0,0,0.0,564,13,0,0
2026-02-17T09:09:13+00:00,2630,7.875119,card,0,visa,credit,icici,consumer,9,1,0,0,0,0,0.520155,0.083585,0,0,0.0,877,17,0,0
